ndc_original,ndc,notes
55700-867-60,55700086760,"LABEL:ÊBELBUCA- buprenorphine hydrochloride film, soluble"
71335-0353-8,71335035308,no results on https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=71335035308
42858-586-40,42858058640,LABEL:ÊBUPRENORPHINE patch
68071-2592-3,68071259203,LABEL:ÊBUPRENORPHINE tablet
0093-3657-40,93365740,"LABEL:ÊBUPRENORPHINE patch, extended release"
42858-353-40,42858035340,LABEL:ÊBUPRENORPHINE patch
42858-493-40,42858049340,LABEL:ÊBUPRENORPHINE patch
42858-839-40,42858083940,LABEL:ÊBUPRENORPHINE patch
50090-5805-0,50090580500,LABEL:ÊBUPRENORPHINE tablet
42858-750-40,42858075040,LABEL:ÊBUPRENORPHINE patch
0093-3659-40,93365940,"LABEL:ÊBUPRENORPHINE patch, extended release"
0093-3239-40,93323940,"LABEL:ÊBUPRENORPHINE patch, extended release"
69238-1202-2,69238120202,"LABEL:ÊBUPRENORPHINE patch, extended release"
69238-1203-2,69238120302,"LABEL:ÊBUPRENORPHINE patch, extended release"
69238-1204-2,69238120402,"LABEL:ÊBUPRENORPHINE patch, extended release"
69238-1205-2,69238120502,"LABEL:ÊBUPRENORPHINE patch, extended release"
69238-1505-2,69238150502,"LABEL:ÊBUPRENORPHINE patch, extended release"
0093-3656-40,93365640,"LABEL:ÊBUPRENORPHINE patch, extended release"
0093-3658-40,93365840,"LABEL:ÊBUPRENORPHINE patch, extended release"
52427-712-03,52427071203,no results on https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=71335035308
63629-7125-8,63629712508,no results on https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=71335035308
0517-0725-05,517072505,no results on https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=71335035308
47781-406-04,47781040604,"LABEL:ÊBUPRENORPHINE TRANSDERMAL SYSTEM- buprenorphine patch, extended release"
47781-407-04,47781040704,"LABEL:ÊBUPRENORPHINE TRANSDERMAL SYSTEM- buprenorphine patch, extended release"
47781-408-04,47781040804,"LABEL:ÊBUPRENORPHINE TRANSDERMAL SYSTEM- buprenorphine patch, extended release"
47781-419-04,47781041904,"LABEL:ÊBUPRENORPHINE TRANSDERMAL SYSTEM- buprenorphine patch, extended release"
59011-750-04,59011075004,"LABEL:ÊBUTRANS- buprenorphine patch, extended release"
59011-757-04,59011075704,"LABEL:ÊBUTRANS- buprenorphine patch, extended release"
59011-752-04,59011075204,"LABEL:ÊBUTRANS- buprenorphine patch, extended release"
59011-758-04,59011075804,"LABEL:ÊBUTRANS- buprenorphine patch, extended release"
59011-751-04,59011075104,"LABEL:ÊBUTRANS- buprenorphine patch, extended release"
65757-300-01,65757030001,LABEL:ÊVIVITROL- naltrexone kit