"Characteristic","Number (\%)","Number (\%)","Number (\%)"
"\textbf{Baseline covariates (months -6 to 0)}","","",""
"Age","39 (29, 50)","39 (29, 50)","37 (31, 48)"
"Sex","","",""
"\hspace{0.5cm}Male","236759 (39.29\%)","222299 (38.72\%)","14460 (50.84\%)"
"\hspace{0.5cm}Female","365838 (60.71\%)","351857 (61.28\%)","13981 (49.16\%)"
"Race/ethnicity:","","",""
"\hspace{0.5cm}White, non-Hispanic","251142 (49.61\%)","232867 (48.36\%)","18275 (73.95\%)"
"\hspace{0.5cm}AIAN, non-Hispanic","9000 (1.78\%)","8543 (1.77\%)","457 (1.85\%)"
"\hspace{0.5cm}Asian, non-Hispanic","38492 (7.6\%)","38339 (7.96\%)","153 (0.62\%)"
"\hspace{0.5cm}Black, non-Hispanic","87933 (17.37\%)","85018 (17.66\%)","2915 (11.8\%)"
"\hspace{0.5cm}Hawaiian/Pacific Islander","3652 (0.72\%)","3596 (0.75\%)","56 (0.23\%)"
"\hspace{0.5cm}Hispanic, all races","115699 (22.86\%)","112861 (23.44\%)","2838 (11.48\%)"
"\hspace{0.5cm}Multiracial, non-Hispanic","299 (0.06\%)","282 (0.06\%)","17 (0.07\%)"
"\hspace{0.5cm}Unknown","96380 (15.99\%)","92650 (16.14\%)","3730 (13.11\%)"
"Primary language English","451718 (86.27\%)","427754 (85.68\%)","23964 (98.39\%)"
"\hspace{0.5cm}Unknown","78975 (13.11\%)","74891 (13.04\%)","4084 (14.36\%)"
"Married/partnered","39534 (19.73\%)","38362 (20.34\%)","1172 (9.99\%)"
"\hspace{0.5cm}Unknown","402270 (66.76\%)","385559 (67.15\%)","16711 (58.76\%)"
"Household size:","","",""
"\hspace{0.5cm}1","104441 (63.45\%)","95831 (62.64\%)","8610 (74.18\%)"
"\hspace{0.5cm}2","21438 (13.02\%)","20065 (13.12\%)","1373 (11.83\%)"
"\hspace{0.5cm}$\geq$ 3","38714 (23.52\%)","37090 (24.24\%)","1624 (13.99\%)"
"\hspace{0.5cm}Unknown","438004 (72.69\%)","421170 (73.35\%)","16834 (59.19\%)"
"Veteran","733 (0.6\%)","684 (0.59\%)","49 (0.74\%)"
"\hspace{0.5cm}Unknown","479962 (79.65\%)","458186 (79.8\%)","21776 (76.57\%)"
"High income ($>$ 138FPL)","14872 (2.47\%)","14382 (2.5\%)","490 (1.72\%)"
"TANF Benefits","56983 (11.96\%)","55191 (12.15\%)","1792 (8.06\%)"
"\hspace{0.5cm}Unknown","126016 (20.91\%)","119805 (20.87\%)","6211 (21.84\%)"
"SSI benefits:","","",""
"\hspace{0.5cm}Mandatory or optional","11790 (4.4\%)","11089 (4.33\%)","701 (6\%)"
"\hspace{0.5cm}Not applicable","255885 (95.6\%)","244911 (95.67\%)","10974 (94\%)"
"\hspace{0.5cm}Unknown","334922 (55.58\%)","318156 (55.41\%)","16766 (58.95\%)"
"Psychiatric conditions \& counseling (months -6 to 0):","","",""
"\hspace{0.5cm}ADHD","8457 (1.4\%)","7189 (1.25\%)","1268 (4.46\%)"
"\hspace{0.5cm}Anxiety","82341 (13.66\%)","70693 (12.31\%)","11648 (40.95\%)"
"\hspace{0.5cm}Bipolar","20018 (3.32\%)","16582 (2.89\%)","3436 (12.08\%)"
"\hspace{0.5cm}Depression","60491 (10.04\%)","52805 (9.2\%)","7686 (27.02\%)"
"\hspace{0.5cm}Other mental illness","30145 (5\%)","26485 (4.61\%)","3660 (12.87\%)"
